time_ns,source,compute_node,route,rtt_ns,hop_count,failed_isls,status
117800000000,12,3,12-4-3,15880825.6094169412,2,,AVAILABLE
117900000000,12,3,12-4-3,15881010.4206710495,2,,AVAILABLE
118000000000,12,3,12-4-3,15881205.5625811610,2,,AVAILABLE
118100000000,12,3,12-4-3,15881400.5331337750,2,,AVAILABLE
118200000000,12,3,12-4-3,15881601.0927973650,2,,AVAILABLE
118300000000,12,3,12-4-3,15881802.6336560007,2,,AVAILABLE
118400000000,12,3,12-4-3,15882006.3076908886,2,,AVAILABLE
118500000000,12,3,12-4-3,15882215.3756203894,2,,AVAILABLE
118600000000,12,3,12-4-3,15882424.7865091115,2,,AVAILABLE
118700000000,12,3,12-4-3,15882641.9013253395,2,,AVAILABLE
118800000000,12,3,12-4-3,15882857.0487307981,2,,AVAILABLE
118900000000,12,3,12-4-3,15883074.6476746053,2,,AVAILABLE
119000000000,12,3,12-4-3,15883297.6370977424,2,,AVAILABLE
119100000000,12,3,12-4-3,15883520.9727177024,2,,AVAILABLE
119200000000,12,3,12-4-3,15883747.5957867354,2,,AVAILABLE
119300000000,12,3,12-4-3,15883981.6021543238,2,,AVAILABLE
119400000000,12,3,12-4-3,15884213.4409186635,2,,AVAILABLE
119500000000,12,3,12-4-3,15884450.8725610729,2,,AVAILABLE
119600000000,12,3,12-4-3,15884687.8200933188,2,,AVAILABLE
119700000000,12,3,12-4-3,15884930.9882422555,2,,AVAILABLE
119800000000,12,3,12-4-3,15885176.2945838142,2,,AVAILABLE
119900000000,12,3,12-4-3,15885425.1991960257,2,,AVAILABLE
120000000000,12,3,12-4-3,15885673.9342392664,2,,AVAILABLE
120100000000,12,3,12-4-3,15885928.2613985147,2,,AVAILABLE
120200000000,12,3,12-4-3,15886182.7306628637,2,,AVAILABLE
120300000000,12,3,12-4-3,15886444.5827260837,2,,AVAILABLE
120400000000,12,3,12-4-3,15886707.0963719543,2,,AVAILABLE
120500000000,12,3,12-4-3,15886969.7528576460,2,,AVAILABLE
120600000000,12,3,12-4-3,15887240.6252884492,2,,AVAILABLE
120700000000,12,3,12-4-3,15887511.3273213431,2,,AVAILABLE
120800000000,12,3,12-4-3,15887785.6280069388,2,,AVAILABLE
120900000000,12,3,12-4-3,15888061.7526574433,2,,AVAILABLE
121000000000,12,3,12-4-3,15888344.0962665081,2,,AVAILABLE
121100000000,12,3,12-4-3,15888626.5842429623,2,,AVAILABLE
121200000000,12,3,12-4-3,15888911.2061063964,2,,AVAILABLE
121300000000,12,3,12-4-3,15889198.8027439229,2,,AVAILABLE
121400000000,12,3,12-4-3,15889489.1620130744,2,,AVAILABLE
121500000000,12,3,12-4-3,15889782.4945200626,2,,AVAILABLE
121600000000,12,3,12-4-3,15890078.5869977251,2,,AVAILABLE
121700000000,12,3,12-4-3,15890383.2108251136,2,,AVAILABLE
121800000000,12,3,12-4-3,15890682.1064682212,2,,AVAILABLE
121900000000,12,3,12-4-3,15890991.6316794977,2,,AVAILABLE
122000000000,12,3,12-4-3,15891296.2629876602,2,,AVAILABLE
122100000000,12,3,12-4-3,15891606.8047935441,2,,AVAILABLE
122200000000,12,3,12-4-3,15891922.7263003197,2,,AVAILABLE
122300000000,12,3,12-4-3,15892238.1677403711,2,,AVAILABLE
122400000000,12,3,12-4-3,15892557.2006654348,2,,AVAILABLE
122500000000,12,3,12-4-3,15892878.3776179627,2,,AVAILABLE
122600000000,12,3,12-4-3,15893204.6291846074,2,,AVAILABLE
122700000000,12,3,12-4-3,15893533.8439739402,2,,AVAILABLE
122800000000,12,3,12-4-3,15893866.9704482835,2,,AVAILABLE
122900000000,12,3,12-4-3,15894199.6203523912,2,,AVAILABLE
123000000000,12,3,12-4-3,15894537.0203294307,2,,AVAILABLE
123100000000,12,3,12-4-3,15894875.4034808148,2,,AVAILABLE
123200000000,12,3,12-4-3,15895218.8612952437,2,,AVAILABLE
123300000000,12,3,12-4-3,15895562.6566084698,2,,AVAILABLE
123400000000,12,3,12-4-3,15895911.8496834375,2,,AVAILABLE
123500000000,12,3,12-4-3,15896260.8696349617,2,,AVAILABLE
123600000000,12,3,12-4-3,15896618.0999770444,2,,AVAILABLE
123700000000,12,3,12-4-3,15896973.6889674123,2,,AVAILABLE
123800000000,12,3,12-4-3,15897334.0278441887,2,,AVAILABLE
123900000000,12,3,12-4-3,15897699.4409136698,2,,AVAILABLE
124000000000,12,3,12-4-3,15898063.2153610885,2,,AVAILABLE
124100000000,12,3,12-4-3,15898431.7388534062,2,,AVAILABLE
124200000000,12,3,12-4-3,15898803.0384270605,2,,AVAILABLE
124300000000,12,3,12-4-3,15899174.3729725424,2,,AVAILABLE
124400000000,12,3,12-4-3,15899554.5392479319,2,,AVAILABLE
124500000000,12,3,12-4-3,15899931.4001809787,2,,AVAILABLE
124600000000,12,3,12-4-3,15900317.3007871341,2,,AVAILABLE
124700000000,12,3,12-4-3,15900701.8931631669,2,,AVAILABLE
124800000000,12,3,12-4-3,15901092.6941364519,2,,AVAILABLE
124900000000,12,3,12-4-3,15901486.7790494915,2,,AVAILABLE
125000000000,12,3,12-4-3,15901877.7660319656,2,,AVAILABLE
125100000000,12,3,12-4-3,15902274.4574974868,2,,AVAILABLE
125200000000,12,3,12-4-3,15902671.1793129407,2,,AVAILABLE
125300000000,12,3,12-4-3,15903075.8987931870,2,,AVAILABLE
125400000000,12,3,12-4-3,15903480.9795300551,2,,AVAILABLE
125500000000,12,3,12-4-3,15903891.4330365006,2,,AVAILABLE
125600000000,12,3,12-4-3,15904298.7898868788,2,,AVAILABLE
125700000000,12,3,12-4-3,15904714.6800010987,2,,AVAILABLE
125800000000,12,3,12-4-3,15905131.5290455446,2,,AVAILABLE
125900000000,12,3,12-4-3,15905551.9887876362,2,,AVAILABLE
126000000000,12,3,12-4-3,15905974.2727798671,2,,AVAILABLE
126100000000,12,3,12-4-3,15906401.0939898398,2,,AVAILABLE
126200000000,12,3,12-4-3,15906830.9029919691,2,,AVAILABLE
126300000000,12,3,12-4-3,15907261.3715864196,2,,AVAILABLE
126400000000,12,3,12-4-3,15907693.9580943491,2,,AVAILABLE
126500000000,12,3,12-4-3,15908129.3290079925,2,,AVAILABLE
126600000000,12,3,12-4-3,15908569.7728102822,2,,AVAILABLE
126700000000,12,3,12-4-3,15909011.7099389713,2,,AVAILABLE
126800000000,12,3,12-4-3,15909460.4736366645,2,,AVAILABLE
126900000000,12,3,12-4-3,15909909.9354398642,2,,AVAILABLE
127000000000,12,3,12-4-3,15910361.5133629106,2,,AVAILABLE
127100000000,12,3,12-4-3,15910811.1660897359,2,,AVAILABLE
127200000000,12,3,12-4-3,15911268.4776580911,2,,AVAILABLE
127300000000,12,3,12-4-3,15911729.4097746648,2,,AVAILABLE
127400000000,12,3,12-4-3,15912192.4546879660,2,,AVAILABLE
127500000000,12,3,12-4-3,15912658.2846942768,2,,AVAILABLE
127600000000,12,3,12-4-3,15913127.0628803577,2,,AVAILABLE
127700000000,12,3,12-4-3,15913596.0016783848,2,,AVAILABLE
127800000000,12,3,12-4-3,15914067.5965916123,2,,AVAILABLE
127900000000,12,3,12-4-3,15914549.8078337088,2,,AVAILABLE
128000000000,12,3,12-4-3,15915026.9324172996,2,,AVAILABLE
128100000000,12,3,12-4-3,15915509.3360756692,2,,AVAILABLE
128200000000,12,3,12-4-3,15915994.4799835831,2,,AVAILABLE
128300000000,12,3,12-4-3,15916485.5323850866,2,,AVAILABLE
128400000000,12,3,12-4-3,15916971.2070550863,2,,AVAILABLE
128500000000,12,3,12-4-3,15917467.9927106313,2,,AVAILABLE
128600000000,12,3,12-4-3,15917960.8541994970,2,,AVAILABLE
128700000000,12,3,12-4-3,15918463.3748704847,2,,AVAILABLE
128800000000,12,3,12-4-3,15918964.5950134136,2,,AVAILABLE
128900000000,12,3,12-4-3,15919469.3872180134,2,,AVAILABLE
129000000000,12,3,12-4-3,15919979.7999561392,2,,AVAILABLE
129100000000,12,3,12-4-3,15920492.9502977189,2,,AVAILABLE
129200000000,12,3,12-4-3,15921003.0116530880,2,,AVAILABLE
129300000000,12,3,12-4-3,15921521.6075328011,2,,AVAILABLE
129400000000,12,3,12-4-3,15922037.4043964781,2,,AVAILABLE
129500000000,12,3,12-4-3,15922561.1864422113,2,,AVAILABLE
129600000000,12,3,12-4-3,15923087.9653004408,2,,AVAILABLE
129700000000,12,3,12-4-3,15923614.2264474686,2,,AVAILABLE
129800000000,12,3,12-4-3,15924144.1128386166,2,,AVAILABLE
129900000000,12,3,12-4-3,15924676.4489063192,2,,AVAILABLE
130000000000,12,3,12-4-3,15925214.1454421710,2,,AVAILABLE
130100000000,12,3,12-4-3,15925754.4970219173,2,,AVAILABLE
130200000000,12,3,12-4-3,15926297.6431732252,2,,AVAILABLE
130300000000,12,3,12-4-3,15926841.4450899269,2,,AVAILABLE
130400000000,12,3,12-4-3,15927389.9783600196,2,,AVAILABLE
130500000000,12,3,12-4-3,15927941.3049176969,2,,AVAILABLE
130600000000,12,3,12-4-3,15928490.6634305362,2,,AVAILABLE
130700000000,12,3,12-4-3,15929050.0040057879,2,,AVAILABLE
130800000000,12,3,12-4-3,15929604.8122278508,2,,AVAILABLE
130900000000,12,3,12-4-3,15930167.2615104616,2,,AVAILABLE
131000000000,12,3,12-4-3,15930732.5033391528,2,,AVAILABLE
131100000000,12,3,12-4-3,15931300.6825966015,2,,AVAILABLE
131200000000,12,3,12-4-3,15931873.9367022905,2,,AVAILABLE
131300000000,12,3,12-4-3,15932441.8269247878,2,,AVAILABLE
131400000000,12,3,12-4-3,15933020.8133070879,2,,AVAILABLE
131500000000,12,3,12-4-3,15933599.6225888487,2,,AVAILABLE
131600000000,12,3,12-4-3,15934179.1574599892,2,,AVAILABLE
131700000000,12,3,12-4-3,15934763.6988573913,2,,AVAILABLE
131800000000,12,3,12-4-3,15935353.3151499387,2,,AVAILABLE
131900000000,12,3,12-4-3,15935940.6821326744,2,,AVAILABLE
132000000000,12,3,12-4-3,15936533.7526813075,2,,AVAILABLE
132100000000,12,3,12-4-3,15937129.4783179108,2,,AVAILABLE
132200000000,12,3,12-4-3,15937730.5584198218,2,,AVAILABLE
132300000000,12,3,12-4-3,15938328.5561515987,2,,AVAILABLE
132400000000,12,3,12-4-3,15938931.6314485539,2,,AVAILABLE
132500000000,12,3,12-4-3,15939540.8921859767,2,,AVAILABLE
132600000000,12,3,12-4-3,15940150.5313987546,2,,AVAILABLE
132700000000,12,3,12-4-3,15940761.7859062254,2,,AVAILABLE
132800000000,12,3,12-4-3,15941377.4347013030,2,,AVAILABLE
132900000000,12,3,12-4-3,15941997.0475662127,2,,AVAILABLE
133000000000,12,3,12-4-3,15942614.6907389238,2,,AVAILABLE
133100000000,12,3,12-4-3,15943240.0379638430,2,,AVAILABLE
133200000000,12,3,12-4-3,15943866.3158439491,2,,AVAILABLE
133300000000,12,3,12-4-3,15944499.6669705454,2,,AVAILABLE
133400000000,12,3,12-4-3,15945130.5663517397,2,,AVAILABLE
133500000000,12,3,12-4-3,15945764.7487024944,2,,AVAILABLE
133600000000,12,3,12-4-3,15946401.3800941054,2,,AVAILABLE
133700000000,12,3,12-4-3,15947042.7335520796,2,,AVAILABLE
133800000000,12,3,12-4-3,15947685.0987331476,2,,AVAILABLE
133900000000,12,3,12-4-3,15948329.9107833095,2,,AVAILABLE
134000000000,12,3,12-4-3,15948979.4440526050,2,,AVAILABLE
134100000000,12,3,12-4-3,15949632.6143527571,2,,AVAILABLE
134200000000,12,3,12-4-3,15950285.6069226693,2,,AVAILABLE
134300000000,12,3,12-4-3,15950943.8807320669,2,,AVAILABLE
134400000000,12,3,12-4-3,15951602.6050383635,2,,AVAILABLE
134500000000,12,3,12-4-3,15952266.0512686409,2,,AVAILABLE
134600000000,12,3,12-4-3,15952933.1337743085,2,,AVAILABLE
134700000000,12,3,12-4-3,15953599.6818822604,2,,AVAILABLE
134800000000,12,3,12-4-3,15954271.0334710646,2,,AVAILABLE
134900000000,12,3,12-4-3,15954943.6692867372,2,,AVAILABLE
135000000000,12,3,12-4-3,15955626.2773383241,2,,AVAILABLE
135100000000,12,3,12-4-3,15956303.1821047720,2,,AVAILABLE
135200000000,12,3,12-4-3,15956983.9979106672,2,,AVAILABLE
135300000000,12,3,12-4-3,15957669.2631686125,2,,AVAILABLE
135400000000,12,3,12-4-3,15958359.8720092326,2,,AVAILABLE
135500000000,12,3,12-4-3,15959048.2392221354,2,,AVAILABLE
135600000000,12,3,12-4-3,15959742.3106004521,2,,AVAILABLE
135700000000,12,3,12-4-3,15960439.0361638181,2,,AVAILABLE
135800000000,12,3,12-4-3,15961138.4792027585,2,,AVAILABLE
135900000000,12,3,12-4-3,15961840.1018146388,2,,AVAILABLE
136000000000,12,3,12-4-3,15962544.1751934774,2,,AVAILABLE
136100000000,12,3,12-4-3,15963254.4241365530,2,,AVAILABLE
136200000000,12,3,12-4-3,15963964.2262633629,2,,AVAILABLE
136300000000,12,3,12-4-3,15964674.6836239751,2,,AVAILABLE
136400000000,12,3,12-4-3,15965392.0101610404,2,,AVAILABLE
136500000000,12,3,12-4-3,15966113.7199382447,2,,AVAILABLE
136600000000,12,3,12-4-3,15966831.5226046275,2,,AVAILABLE
136700000000,12,3,12-4-3,15967557.8645005580,2,,AVAILABLE
136800000000,12,3,12-4-3,15968283.6628714465,2,,AVAILABLE
136900000000,12,3,12-4-3,15969013.1058826540,2,,AVAILABLE
137000000000,12,3,12-4-3,15969747.6247919258,2,,AVAILABLE
137100000000,12,3,12-4-3,15970481.9647225514,2,,AVAILABLE
137200000000,12,3,12-4-3,15971218.7530717701,2,,AVAILABLE
137300000000,12,3,12-4-3,15971961.0872497875,2,,AVAILABLE
137400000000,12,3,12-4-3,15972706.2335739173,2,,AVAILABLE
137500000000,12,3,12-4-3,15973452.0367852375,2,,AVAILABLE
137600000000,12,3,12-4-3,15974202.5489325058,2,,AVAILABLE
137700000000,12,3,12-4-3,15974953.2464170065,2,,AVAILABLE
137800000000,12,3,12-4-3,15975708.6544081233,2,,AVAILABLE
137900000000,12,3,12-4-3,15976462.1915980764,2,,AVAILABLE
138000000000,12,3,12-4-3,15977225.9572245609,2,,AVAILABLE
138100000000,12,3,12-4-3,15977987.2814972382,2,,AVAILABLE
138200000000,12,3,12-4-3,15978756.7789454237,2,,AVAILABLE
138300000000,12,3,12-4-3,15979520.9438307378,2,,AVAILABLE
138400000000,12,3,12-4-3,15980296.1690065805,2,,AVAILABLE
138500000000,12,3,12-4-3,15981067.4911458250,2,,AVAILABLE
138600000000,12,3,12-4-3,15981845.3518614136,2,,AVAILABLE
138700000000,12,3,12-4-3,15982626.1266117916,2,,AVAILABLE
138800000000,12,3,12-4-3,15983408.2547305338,2,,AVAILABLE
138900000000,12,3,12-4-3,15984194.2957291715,2,,AVAILABLE
139000000000,12,3,12-4-3,15984979.5260717496,2,,AVAILABLE
139100000000,12,3,12-4-3,15985770.6663674843,2,,AVAILABLE
139200000000,12,3,12-4-3,15986567.1419477332,2,,AVAILABLE
139300000000,12,3,12-4-3,15987363.1781430263,2,,AVAILABLE
139400000000,12,3,12-4-3,15988165.3829840235,2,,AVAILABLE
139500000000,12,3,12-4-3,15988963.6869120635,2,,AVAILABLE
139600000000,12,3,12-4-3,15989765.6455456670,2,,AVAILABLE
139700000000,12,3,12-4-3,15990570.5134921875,2,,AVAILABLE
139800000000,12,3,12-4-3,15991383.3431879133,2,,AVAILABLE
139900000000,12,3,12-4-3,15992195.7349307965,2,,AVAILABLE
140000000000,12,3,12-4-3,15993015.4592069555,2,,AVAILABLE
140100000000,12,3,12-4-3,15993830.1183243115,2,,AVAILABLE
140200000000,12,3,12-4-3,15994650.6874778084,2,,AVAILABLE
140300000000,12,3,12-4-3,15995477.1667269189,2,,AVAILABLE
140400000000,12,3,12-4-3,15996300.0054792240,2,,AVAILABLE
140500000000,12,3,12-4-3,15997131.3804960065,2,,AVAILABLE
140600000000,12,3,12-4-3,15997962.5750157405,2,,AVAILABLE
140700000000,12,3,12-4-3,15998795.8434561547,2,,AVAILABLE
140800000000,12,3,12-4-3,15999635.3956282083,2,,AVAILABLE
140900000000,12,3,12-4-3,16000474.7671706844,2,,AVAILABLE
141000000000,12,3,12-4-3,16001318.8401896618,2,,AVAILABLE
141100000000,12,3,12-4-3,16002166.5715287216,2,,AVAILABLE
141200000000,12,3,12-4-3,16003013.2860441301,2,,AVAILABLE
141300000000,12,3,12-4-3,16003866.3690073416,2,,AVAILABLE
141400000000,12,3,12-4-3,16004715.9310080670,2,,AVAILABLE
141500000000,12,3,12-4-3,16005576.5373892020,2,,AVAILABLE
141600000000,12,3,12-4-3,16006434.7101683151,2,,AVAILABLE
141700000000,12,3,12-4-3,16007297.3303341437,2,,AVAILABLE
141800000000,12,3,12-4-3,16008160.4005198218,2,,AVAILABLE
141900000000,12,3,12-4-3,16009031.6301038843,2,,AVAILABLE
142000000000,12,3,12-4-3,16009902.4267820548,2,,AVAILABLE
142100000000,12,3,12-4-3,16010771.0424478091,2,,AVAILABLE
142200000000,12,3,12-4-3,16011650.1969450451,2,,AVAILABLE
142300000000,12,3,12-4-3,16012529.4206331000,2,,AVAILABLE
142400000000,12,3,12-4-3,16013408.5911527630,2,,AVAILABLE
142500000000,12,3,12-4-3,16014293.5432127621,2,,AVAILABLE
142600000000,12,3,12-4-3,16015179.8608937226,2,,AVAILABLE
142700000000,12,3,12-4-3,16016069.4578052834,2,,AVAILABLE
142800000000,12,3,12-4-3,16016964.3801175114,2,,AVAILABLE
142900000000,12,3,12-4-3,16017854.8279193733,2,,AVAILABLE
143000000000,12,3,12-4-3,16018752.6010451373,2,,AVAILABLE
143100000000,12,3,12-4-3,16019655.6987415850,2,,AVAILABLE
143200000000,12,3,12-4-3,16020558.3663982693,2,,AVAILABLE
143300000000,12,3,12-4-3,16021464.3174923565,2,,AVAILABLE
143400000000,12,3,12-4-3,16022371.8798639029,2,,AVAILABLE
143500000000,12,3,12-4-3,16023283.5573852602,2,,AVAILABLE
143600000000,12,3,12-4-3,16024197.0950302090,2,,AVAILABLE
143700000000,12,3,12-4-3,16025113.6668704748,2,,AVAILABLE
143800000000,12,3,12-4-3,16026034.4812845457,2,,AVAILABLE
143900000000,12,3,12-4-3,16026955.5644801408,2,,AVAILABLE
144000000000,12,3,12-4-3,16027882.9431557190,2,,AVAILABLE
144100000000,12,3,12-4-3,16028806.6744533982,2,,AVAILABLE
144200000000,12,3,12-4-3,16029738.9454348646,2,,AVAILABLE
144300000000,12,3,12-4-3,16030670.4052036721,2,,AVAILABLE
144400000000,12,3,12-4-3,16031608.4045100920,2,,AVAILABLE
144500000000,12,3,12-4-3,16032545.3877094332,2,,AVAILABLE
144600000000,12,3,12-4-3,16033485.6519441325,2,,AVAILABLE
144700000000,12,3,12-4-3,16034430.6093657408,2,,AVAILABLE
144800000000,12,3,12-4-3,16035376.6014402900,2,,AVAILABLE
144900000000,12,3,12-4-3,16036323.5775210001,2,,AVAILABLE
145000000000,12,3,12-4-3,16037277.0932286456,2,,AVAILABLE
145100000000,12,3,12-4-3,16038232.6693276558,2,,AVAILABLE
145200000000,12,3,12-4-3,16039188.2071288303,2,,AVAILABLE
145300000000,12,3,12-4-3,16040152.1402320508,2,,AVAILABLE
145400000000,12,3,12-4-3,16041110.7769021858,2,,AVAILABLE
145500000000,12,3,12-4-3,16042079.6056488045,2,,AVAILABLE
145600000000,12,3,12-4-3,16043046.0074822661,2,,AVAILABLE
145700000000,12,3,12-4-3,16044017.6906348560,2,,AVAILABLE
145800000000,12,3,12-4-3,16044988.3570857383,2,,AVAILABLE
145900000000,12,3,12-4-3,16045967.8040316049,2,,AVAILABLE
146000000000,12,3,12-4-3,16046941.9574125987,2,,AVAILABLE
146100000000,12,3,12-4-3,16047929.7613252141,2,,AVAILABLE
146200000000,12,3,12-4-3,16048911.0510467440,2,,AVAILABLE
146300000000,12,3,12-4-3,16049898.2491575219,2,,AVAILABLE
146400000000,12,3,12-4-3,16050890.7627699319,2,,AVAILABLE
146500000000,12,3,12-4-3,16051881.4490280580,2,,AVAILABLE
146600000000,12,3,12-4-3,16052875.9875700977,2,,AVAILABLE
146700000000,12,3,12-4-3,16053871.1768286545,2,,AVAILABLE
146800000000,12,3,12-4-3,16054871.4427769165,2,,AVAILABLE
146900000000,12,3,12-4-3,16055877.0250203535,2,,AVAILABLE
147000000000,12,3,12-4-3,16056882.1841588430,2,,AVAILABLE
147100000000,12,3,12-4-3,16057890.6239031944,2,,AVAILABLE
147200000000,12,3,12-4-3,16058901.5103246160,2,,AVAILABLE
147300000000,12,3,12-4-3,16059914.8434045669,2,,AVAILABLE
147400000000,12,3,12-4-3,16060932.8598748129,2,,AVAILABLE
147500000000,12,3,12-4-3,16061951.0859497301,2,,AVAILABLE
147600000000,12,3,12-4-3,16062975.2227343526,2,,AVAILABLE
147700000000,12,3,12-4-3,16063996.5478897505,2,,AVAILABLE
147800000000,12,3,12-4-3,16065025.5778752472,2,,AVAILABLE
147900000000,12,3,12-4-3,16066053.7947976030,2,,AVAILABLE
148000000000,12,3,12-4-3,16067088.5518384930,2,,AVAILABLE
148100000000,12,3,12-4-3,16068122.2912019324,2,,AVAILABLE
148200000000,12,3,12-4-3,16069161.5455932822,2,,AVAILABLE
148300000000,12,3,12-4-3,16070198.1477838978,2,,AVAILABLE
148400000000,12,3,12-4-3,16071242.6930546127,2,,AVAILABLE
148500000000,12,3,12-4-3,16072292.7503670063,2,,AVAILABLE
148600000000,12,3,12-4-3,16073337.5265892185,2,,AVAILABLE
148700000000,12,3,12-4-3,16074389.0118579604,2,,AVAILABLE
148800000000,12,3,12-4-3,16075441.5438519809,2,,AVAILABLE
148900000000,12,3,12-4-3,16076499.3571855742,2,,AVAILABLE
149000000000,12,3,12-4-3,16077559.0144019704,2,,AVAILABLE
149100000000,12,3,12-4-3,16078619.4901355766,2,,AVAILABLE
149200000000,12,3,12-4-3,16079686.6700758487,2,,AVAILABLE
149300000000,12,3,12-4-3,16080749.4061837234,2,,AVAILABLE
149400000000,12,3,12-4-3,16081820.2850890458,2,,AVAILABLE
149500000000,12,3,12-4-3,16082895.6370524541,2,,AVAILABLE
149600000000,12,3,12-4-3,16083970.5743371267,2,,AVAILABLE
149700000000,12,3,12-4-3,16085043.9303920679,2,,AVAILABLE
149800000000,12,3,12-4-3,16086127.4564008880,2,,AVAILABLE
149900000000,12,3,12-4-3,16087210.5662587453,2,,AVAILABLE
150000000000,12,3,12-4-3,16088296.1223059986,2,,AVAILABLE
150100000000,12,3,12-0-3,14344653.1944750026,2,,AVAILABLE
150200000000,12,3,12-0-3,14341050.4439290762,2,,AVAILABLE
150300000000,12,3,12-0-3,14337450.7213961650,2,,AVAILABLE
150400000000,12,3,12-0-3,14333849.6255685501,2,,AVAILABLE
150500000000,12,3,12-0-3,14330251.5575346760,2,,AVAILABLE
150600000000,12,3,12-0-3,14326652.1164608542,2,,AVAILABLE
150700000000,12,3,12-0-3,14323054.8690220714,2,,AVAILABLE
150800000000,12,3,12-0-3,14319459.7628549710,2,,AVAILABLE
150900000000,12,3,12-0-3,14315864.1697113961,2,,AVAILABLE
151000000000,12,3,12-0-3,14312265.0561848283,2,,AVAILABLE
151100000000,12,3,12-0-3,14308671.5975096039,2,,AVAILABLE
151200000000,12,3,12-0-3,14305077.6521832906,2,,AVAILABLE
151300000000,12,3,12-0-3,14301481.8783921637,2,,AVAILABLE
151400000000,12,3,12-0-3,14297887.3882007916,2,,AVAILABLE
151500000000,12,3,12-0-3,14294295.0907932278,2,,AVAILABLE
151600000000,12,3,12-0-3,14290697.4527925495,2,,AVAILABLE
151700000000,12,3,12-0-3,14287110.3222796004,2,,AVAILABLE
151800000000,12,3,12-0-3,14283518.3076818902,2,,AVAILABLE
151900000000,12,3,12-0-3,14279922.3185423352,2,,AVAILABLE
152000000000,12,3,12-0-3,14276333.3238431159,2,,AVAILABLE
152100000000,12,3,12-0-3,14272742.5013565477,2,,AVAILABLE
152200000000,12,3,12-0-3,14269155.1611643806,2,,AVAILABLE
152300000000,12,3,12-0-3,14265565.1594843213,2,,AVAILABLE
152400000000,12,3,12-0-3,14261978.6399242450,2,,AVAILABLE
152500000000,12,3,12-0-3,14258390.2929679714,2,,AVAILABLE
152600000000,12,3,12-0-3,14254805.4279566072,2,,AVAILABLE
152700000000,12,3,12-0-3,14251215.2257458530,2,,AVAILABLE
152800000000,12,3,12-0-3,14247631.1816262770,2,,AVAILABLE
152900000000,12,3,12-0-3,14244045.3104447685,2,,AVAILABLE
153000000000,12,3,12-0-3,14240460.2666811217,2,,AVAILABLE
153100000000,12,3,12-0-3,14236875.2164260428,2,,AVAILABLE
153200000000,12,3,12-0-3,14233293.1699685305,2,,AVAILABLE
153300000000,12,3,12-0-3,14229713.2832451239,2,,AVAILABLE
153400000000,12,3,12-0-3,14226127.2065901905,2,,AVAILABLE
153500000000,12,3,12-0-3,14222541.9578254353,2,,AVAILABLE
153600000000,12,3,12-0-3,14218963.7190337945,2,,AVAILABLE
153700000000,12,3,12-0-3,14215382.3223373853,2,,AVAILABLE
153800000000,12,3,12-0-3,14211802.2302668877,2,,AVAILABLE
153900000000,12,3,12-0-3,14208222.9656293355,2,,AVAILABLE
154000000000,12,3,12-0-3,14204645.8710311875,2,,AVAILABLE
154100000000,12,3,12-0-3,14201064.7741702721,2,,AVAILABLE
154200000000,12,3,12-0-3,14197489.3543111887,2,,AVAILABLE
154300000000,12,3,12-0-3,14193913.3994109780,2,,AVAILABLE
154400000000,12,3,12-0-3,14190338.8001589142,2,,AVAILABLE
154500000000,12,3,12-0-3,14186756.6540004071,2,,AVAILABLE
154600000000,12,3,12-0-3,14183184.5436481014,2,,AVAILABLE
154700000000,12,3,12-0-3,14179610.2309092935,2,,AVAILABLE
154800000000,12,3,12-0-3,14176035.4358052909,2,,AVAILABLE
154900000000,12,3,12-0-3,14172463.6307709552,2,,AVAILABLE
155000000000,12,3,12-0-3,14168890.4907812346,2,,AVAILABLE
155100000000,12,3,12-0-3,14165317.3445252366,2,,AVAILABLE
155200000000,12,3,12-0-3,14161743.6831052192,2,,AVAILABLE
155300000000,12,3,12-0-3,14158172.1921674684,2,,AVAILABLE
155400000000,12,3,12-0-3,14154605.0329939220,2,,AVAILABLE
155500000000,12,3,12-0-3,14151030.3504280783,2,,AVAILABLE
155600000000,12,3,12-0-3,14147464.8461460378,2,,AVAILABLE
155700000000,12,3,12-0-3,14143896.6834536269,2,,AVAILABLE
155800000000,12,3,12-0-3,14140328.4966207668,2,,AVAILABLE
155900000000,12,3,12-0-3,14136761.9888712335,2,,AVAILABLE
156000000000,12,3,12-0-3,14133191.9545045458,2,,AVAILABLE
156100000000,12,3,12-0-3,14129624.0738950260,2,,AVAILABLE
156200000000,12,3,12-0-3,14126062.7002048194,2,,AVAILABLE
156300000000,12,3,12-0-3,14122495.1665048487,2,,AVAILABLE
156400000000,12,3,12-0-3,14118931.9625979159,2,,AVAILABLE
156500000000,12,3,12-0-3,14115368.7354752459,2,,AVAILABLE
156600000000,12,3,12-0-3,14111807.1865358111,2,,AVAILABLE
156700000000,12,3,12-0-3,14108242.1298844144,2,,AVAILABLE
156800000000,12,3,12-0-3,14104678.7350203879,2,,AVAILABLE
156900000000,12,3,12-0-3,14101120.1780881211,2,,AVAILABLE
157000000000,12,3,12-0-3,14097557.6048704460,2,,AVAILABLE
157100000000,12,3,12-0-3,14094002.8602743074,2,,AVAILABLE
157200000000,12,3,12-0-3,14090441.1084720399,2,,AVAILABLE
157300000000,12,3,12-0-3,14086881.0184658188,2,,AVAILABLE
157400000000,12,3,12-0-3,14083320.9224369489,2,,AVAILABLE
157500000000,12,3,12-0-3,14079763.8468929529,2,,AVAILABLE
157600000000,12,3,12-0-3,14076205.4065326322,2,,AVAILABLE
