job_id,job_type,arrival_time_ns,scenario,algorithm,placement_status,selected_node,route,rtt_ns,network_time_ms,queue_wait_time_ms,compute_time_ms,start_time_ms,finish_time_ms,total_time_ms,deadline_ms,deadline_met,failed_isls
burst_job_201,llm_inference,130618691589,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15928490.663430536,15.928490663430535,25031.778700036273,2666.666666666667,155666.3987796997,158333.06544636635,27714.373857366358,6000.0,False,
burst_job_202,image_inference,130898130841,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42799343.69531994,42.79934369531994,24262.99144260616,1000.0,155203.9216273015,156203.9216273015,25305.790786301484,2000.0,False,
burst_job_203,object_detection,131177570093,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42798938.376366384,42.79893837636639,24983.55259592514,1666.6666666666665,156203.9216273015,157870.58829396815,26693.01820096816,5000.0,False,
burst_job_204,llm_inference,131457009346,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12834219.797788266,12.834219797788267,25094.347537346097,3350.0,156564.19110314388,159914.19110314388,28457.181757143873,12000.0,False,
burst_job_205,image_inference,131736448598,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42798214.357018426,42.79821435701842,26091.341481611133,1166.6666666666667,157870.58829396815,159037.2549606348,27300.806362634816,1500.0,False,
burst_job_206,object_detection,132015887850,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15936533.752681307,15.936533752681308,26301.24106261367,1166.6666666666667,158333.06544636635,159499.732113033,27483.84426303301,4000.0,False,
burst_job_207,llm_inference,132295327103,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15937730.558419822,15.937730558419823,27188.4672794746,2708.3333333333335,159499.732113033,162208.06544636635,29912.738343366364,10000.0,False,
burst_job_208,image_inference,132574766355,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797438.6488737,42.7974386488737,26419.691166985926,1055.5555555555554,159037.2549606348,160092.81051619037,27518.044161190366,3000.0,False,
burst_job_209,object_detection,132854205607,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12836394.9364391,12.8363949364391,27047.14910120744,1550.0,159914.19110314388,161464.19110314388,28609.98549614387,3000.0,False,
burst_job_210,llm_inference,133133644860,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796985.716806315,42.79698571680631,26916.368670473574,3777.777777777778,160092.81051619037,163870.58829396815,30736.943433968147,8000.0,False,
burst_job_211,image_inference,133413084112,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12837626.734714543,12.837626734714544,28038.26936440915,850.0,161464.19110314388,162314.19110314388,28901.106991143868,2500.0,False,
burst_job_212,object_detection,133692523364,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15946401.380094105,15.946401380094105,28499.59568098627,1208.3333333333335,162208.06544636635,163416.3987796997,29723.875415699702,6000.0,False,
burst_job_213,llm_inference,133971962617,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12838794.670936054,12.838794670936053,28329.389691472927,3300.0,162314.19110314388,165614.19110314388,31642.228486143867,6000.0,False,
burst_job_214,image_inference,134251401869,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15950285.60692267,15.95028560692267,29149.04662509277,833.3333333333334,163416.3987796997,164249.73211303304,29998.330244033044,2000.0,False,
burst_job_215,object_detection,134530841121,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15952266.05126864,15.95226605126864,29702.938725981774,1333.3333333333335,164249.73211303304,165583.06544636638,31052.224325366376,5000.0,False,
burst_job_216,llm_inference,134810280374,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796347.54165761,42.79634754165761,29017.511572426505,3555.5555555555557,163870.58829396815,167426.1438495237,32615.863475523714,12000.0,False,
burst_job_217,image_inference,135089719626,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15955626.277338324,15.955626277338324,30477.390194089036,750.0,165583.06544636638,166333.06544636638,31243.345820366376,1500.0,False,
burst_job_218,object_detection,135369158879,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12842729.2010643,12.8427292010643,30232.18949494281,1500.0,165614.19110314388,167114.19110314388,31745.032224143884,4000.0,False,
burst_job_219,llm_inference,135648598131,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15959742.310600452,15.959742310600452,30668.507573055773,2791.666666666667,166333.06544636638,169124.73211303304,33476.13398203303,10000.0,False,
burst_job_220,image_inference,135928037383,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12844718.826146973,12.844718826146973,31173.309001317743,1050.0,167114.19110314388,168164.19110314388,32236.15372014389,3000.0,False,
burst_job_221,object_detection,136207476636,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796527.280702256,42.79652728070226,31175.870686242997,1555.5555555555554,167426.1438495237,168981.69940507927,32774.222769079264,3000.0,False,
burst_job_222,llm_inference,136486915888,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12846511.929165944,12.846511929165944,31664.42870321471,3250.0,168164.19110314388,171414.19110314388,34927.27521514389,8000.0,False,
burst_job_223,image_inference,136766355140,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15967557.864500558,15.967557864500558,32342.409415168542,791.6666666666667,169124.73211303304,169916.3987796997,33150.043639699696,2500.0,False,
burst_job_224,object_detection,137045794393,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42796922.62692525,42.79692262692525,31893.108089452347,1722.2222222222222,168981.69940507927,170703.9216273015,33658.1272343015,6000.0,False,
burst_job_225,llm_inference,137325233645,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15971961.087249788,15.971961087249788,32575.19317361244,2833.3333333333335,169916.3987796997,172749.73211303304,35424.49846803304,6000.0,False,
burst_job_226,image_inference,137604672897,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797348.29230123,42.79734829230123,33056.45138200917,944.4444444444445,170703.9216273015,171648.36607174593,34043.69317474592,2000.0,False,
burst_job_227,object_detection,137884112150,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12852202.313868806,12.852202313868807,33517.226750830014,1450.0,171414.19110314388,172864.19110314388,34980.07895314388,5000.0,False,
burst_job_228,llm_inference,138163551402,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42797800.01134866,42.797800011348656,33442.016869734565,3666.6666666666665,171648.36607174593,175315.03273841258,37151.48133641257,12000.0,False,
burst_job_229,image_inference,138442990654,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15980296.16900658,15.98029616900658,34290.761162864044,833.3333333333334,172749.73211303304,173583.06544636638,35140.07479236639,1500.0,False,
burst_job_230,object_detection,138722429907,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12856378.61601282,12.856378616012819,34128.90481752786,1600.0,172864.19110314388,174464.19110314388,35741.76119614387,4000.0,False,
burst_job_231,llm_inference,139001869159,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15984979.52607175,15.984979526071749,34565.211307840305,2666.666666666667,173583.06544636638,176249.73211303304,37247.862954033044,10000.0,False,
burst_job_232,image_inference,139281308411,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12858871.258187154,12.858871258187154,35170.02382088569,900.0,174464.19110314388,175364.19110314388,36082.882692143874,3000.0,False,
burst_job_233,object_detection,139560747664,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12860427.654356139,12.860427654356139,35790.583011489536,1500.0,175364.19110314388,176864.19110314388,37303.443439143884,3000.0,False,
burst_job_234,llm_inference,139840186916,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42799919.61403977,42.79991961403977,35432.045902798534,3722.222222222222,175315.03273841258,179037.2549606348,39197.0680446348,8000.0,False,
burst_job_235,image_inference,140119626168,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15993830.118324311,15.993830118324311,36114.11211491472,875.0,176249.73211303304,177124.73211303304,37005.10594503305,2500.0,False,
burst_job_236,object_detection,140399065421,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12864789.859157264,12.864789859157264,36452.260892284714,1400.0,176864.19110314388,178264.19110314388,37865.12568214387,6000.0,False,
burst_job_237,llm_inference,140678504673,NORMAL_BURST,completion_time,PLACED,3,12-4-3,15997962.57501574,15.997962575015741,36430.22947745802,2708.3333333333335,177124.73211303304,179833.06544636638,39154.56077336639,6000.0,False,
burst_job_238,image_inference,140957943925,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12868275.654376635,12.868275654376635,37293.378902489494,950.0,178264.19110314388,179214.19110314388,38256.24717814388,2000.0,False,
burst_job_239,object_detection,141237383178,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42802369.64118926,42.802369641189266,37757.06941299362,1722.2222222222222,179037.2549606348,180759.47718285702,39522.094004857034,5000.0,False,
burst_job_240,llm_inference,141516822430,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12871933.64108056,12.87193364108056,37684.49673950279,3400.0,179214.19110314388,182614.19110314388,41097.36867314388,12000.0,False,
burst_job_241,image_inference,141796261682,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16007297.330334144,16.007297330334143,38020.79646703604,708.3333333333334,179833.06544636638,180541.39877969972,38745.13709769971,1500.0,False,
burst_job_242,object_detection,142075700935,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16009902.426782055,16.009902426782055,38449.687942272954,1208.3333333333335,180541.39877969972,181749.73211303307,39674.03117803307,4000.0,False,
burst_job_243,llm_inference,142355140187,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42804737.030700095,42.804737030700096,38361.53225882631,3666.6666666666665,180759.47718285702,184426.14384952368,42071.00366252367,10000.0,False,
burst_job_244,image_inference,142634579439,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16015179.860893723,16.015179860893724,39099.13749417217,833.3333333333334,181749.73211303307,182583.0654463664,39948.48600736642,3000.0,False,
burst_job_245,object_detection,142914018692,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16017854.827919373,16.017854827919372,39653.028899538476,1333.3333333333335,182583.0654463664,183916.39877969975,41002.38008769974,3000.0,False,
burst_job_246,llm_inference,143193457944,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12882555.497847956,12.882555497847955,39407.850603646046,3200.0,182614.19110314388,185814.19110314388,42620.733159143885,8000.0,False,
burst_job_247,image_inference,143472897196,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16022371.879863903,16.022371879863904,40427.47921181988,750.0,183916.39877969975,184666.39877969975,41193.50158369975,2500.0,False,
burst_job_248,object_detection,143752336449,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16025113.666870475,16.025113666870475,40898.03721703289,1250.0,184666.39877969975,185916.39877969975,42164.06233069976,6000.0,False,
burst_job_249,llm_inference,144031775701,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42809160.38277316,42.80916038277316,40351.558988140896,3722.222222222222,184426.14384952368,188148.3660717459,44116.59037074589,6000.0,False,
burst_job_250,image_inference,144311214953,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16030670.405203672,16.030670405203672,41589.153156294575,875.0,185916.39877969975,186791.39877969975,42480.183826699766,2000.0,False,
burst_job_251,object_detection,144590654206,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12892877.576519923,12.892877576519924,41210.64401956735,1400.0,185814.19110314388,187214.19110314388,42623.53689714387,5000.0,False,
burst_job_252,llm_inference,144870093458,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16035376.60144029,16.03537660144029,41905.26994509832,2708.3333333333335,186791.39877969975,189499.7321130331,44629.63865503311,12000.0,False,
burst_job_253,image_inference,145149532710,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12897590.243799254,12.897590243799254,42051.76080290007,950.0,187214.19110314388,188164.19110314388,43014.65839314388,1500.0,False,
burst_job_254,object_detection,145428971963,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12900012.236568948,12.900012236568948,42722.31912790731,1550.0,188164.19110314388,189714.19110314388,44285.21914014389,4000.0,False,
burst_job_255,llm_inference,145708411215,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42814507.88582796,42.81450788582796,42397.14034886006,3777.777777777778,188148.3660717459,191926.14384952368,46217.73263452368,10000.0,False,
burst_job_256,image_inference,145987850467,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16045967.804031605,16.045967804031605,43495.83567822905,708.3333333333334,189499.7321130331,190208.06544636644,44220.21497936643,3000.0,False,
burst_job_257,object_detection,146267289720,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12906677.884046005,12.906677884046005,43433.99470525983,1450.0,189714.19110314388,191164.19110314388,44896.90138314388,3000.0,False,
burst_job_258,llm_inference,146546728972,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16051881.449028058,16.05188144902806,43645.28459291739,2750.0,190208.06544636644,192958.06544636644,46411.33647436643,8000.0,False,
burst_job_259,image_inference,146826168224,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12911884.999845095,12.911884999845094,44325.11099414405,1000.0,191164.19110314388,192164.19110314388,45338.022879143886,2500.0,False,
burst_job_260,object_detection,147105607477,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42819600.32018538,42.81960032018538,44777.71677220348,1777.7777777777778,191926.14384952368,193703.92162730146,46598.31415030145,6000.0,False,
burst_job_261,llm_inference,147385046729,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12916357.033392025,12.916357033392025,44766.228017110494,3200.0,192164.19110314388,195364.19110314388,47979.144374143885,6000.0,False,
burst_job_262,image_inference,147664485981,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16062975.222734353,16.06297522273435,45277.516490143695,750.0,192958.06544636644,193708.06544636644,46043.579465366434,2000.0,False,
burst_job_263,object_detection,147943925234,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16066053.794797603,16.066053794797604,45748.07415857166,1250.0,193708.06544636644,194958.06544636644,47014.140212366445,5000.0,False,
burst_job_264,llm_inference,148223364486,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42824046.04346274,42.82404604346274,45437.73309525798,3722.222222222222,193703.92162730146,197426.14384952368,49202.779363523674,12000.0,False,
burst_job_265,image_inference,148502803738,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16072292.750367006,16.072292750367005,46439.18941561607,875.0,194958.06544636644,195833.06544636644,47330.26170836645,1500.0,False,
burst_job_266,object_detection,148782242991,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12929501.81237136,12.92950181237136,46569.01861033149,1400.0,195364.19110314388,196764.19110314388,47981.94811214387,4000.0,False,
burst_job_267,llm_inference,149061682243,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16077559.01440197,16.07755901440197,46755.30564435205,2708.3333333333335,195833.06544636644,198541.39877969978,49479.716536699794,10000.0,False,
burst_job_268,image_inference,149341121495,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12935418.78564224,12.93541878564224,47410.13418935824,950.0,196764.19110314388,197714.19110314388,48373.06960814388,3000.0,False,
burst_job_269,object_detection,149620560748,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42830254.20163558,42.830254201635576,47762.75284732206,1722.2222222222222,197426.14384952368,199148.3660717459,49527.80532374591,3000.0,False,
burst_job_270,llm_inference,149900000000,NORMAL_BURST,completion_time,PLACED,0,12-1-0,12941500.182581674,12.941500182581674,47801.249602961296,3400.0,197714.19110314388,201114.19110314388,51214.19110314388,8000.0,False,
burst_job_271,image_inference,150000000000,NORMAL_BURST,completion_time,PLACED,3,12-4-3,16088296.122305999,16.088296122305998,48525.31048357749,708.3333333333334,198541.39877969978,199249.73211303313,49249.732113033126,2500.0,False,
burst_job_272,object_detection,151720689655,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14287110.3222796,14.2871103222796,47514.75534771086,1208.3333333333335,199249.73211303313,200458.06544636647,48737.375791366474,6000.0,False,
burst_job_273,llm_inference,153441379310,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42850208.49209096,42.850208492090964,45664.13655325383,3666.6666666666665,199148.3660717459,202815.03273841256,49373.65342841257,6000.0,False,
burst_job_274,image_inference,155162068966,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14165317.344525237,14.165317344525237,45281.83116302194,833.3333333333334,200458.06544636647,201291.3987796998,46129.32981369982,2000.0,False,
burst_job_275,object_detection,156882758621,NORMAL_BURST,completion_time,PLACED,3,12-0-3,14104678.735020388,14.104678735020387,44394.535479964805,1333.3333333333335,201291.3987796998,202624.73211303315,45741.97349203317,5000.0,False,
burst_job_276,llm_inference,158603448276,NORMAL_BURST,completion_time,PLACED,0,12-0,8068669.45932309,8.06866945932309,42502.67415768455,3200.0,201114.19110314388,204314.19110314388,45710.74282714387,12000.0,False,
burst_job_277,image_inference,160324137931,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13980413.324026922,13.980413324026921,42286.613768709125,750.0,202624.73211303315,203374.73211303315,43050.59418203315,1500.0,False,
burst_job_278,object_detection,162044827586,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42911837.044623636,42.91183704462364,40727.29331536792,1666.6666666666665,202815.03273841256,204481.6994050792,42436.87181907921,4000.0,False,
burst_job_279,llm_inference,163765517241,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13860471.317371447,13.860471317371447,39595.35440071579,2791.666666666667,203374.73211303315,206166.3987796998,42400.88153869982,10000.0,False,
burst_job_280,image_inference,165486206897,NORMAL_BURST,completion_time,PLACED,0,12-0,7804515.882784483,7.804515882784483,38820.17969026111,1050.0,204314.19110314388,205364.19110314388,39877.98420614388,3000.0,False,
burst_job_281,object_detection,167206896552,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,42959914.202084795,42.959914202084796,37231.84293887715,1555.5555555555554,204481.6994050792,206037.25496063477,38830.358408634784,3000.0,False,
burst_job_282,llm_inference,168927586207,NORMAL_BURST,completion_time,PLACED,0,12-0,7669946.119858692,7.669946119858692,36428.934950024035,3250.0,205364.19110314388,208614.19110314388,39686.604896143894,8000.0,False,
burst_job_283,image_inference,170648275862,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13619585.69704211,13.61958569704211,35504.50333200276,791.6666666666667,206166.3987796998,206958.06544636647,36309.78958436646,2500.0,False,
burst_job_284,object_detection,172368965517,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43014739.202295355,43.01473920229535,33625.274704432464,1722.2222222222222,206037.25496063477,207759.477182857,35390.51166585699,6000.0,False,
burst_job_285,llm_inference,174089655172,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13502235.55937929,13.50223555937929,32854.9080388071,2833.3333333333335,206958.06544636647,209791.3987796998,35701.74360769981,6000.0,False,
burst_job_286,image_inference,175810344828,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43056642.236374766,43.05664223637476,31906.07571262063,944.4444444444445,207759.477182857,208703.92162730143,32893.57679930143,2000.0,False,
burst_job_287,object_detection,177531034483,NORMAL_BURST,completion_time,PLACED,0,12-0,7343717.099113948,7.343717099113948,31075.812903044774,1450.0,208614.19110314388,210064.19110314388,32533.156620143884,5000.0,False,
burst_job_288,llm_inference,179251724138,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43100600.65942624,43.10060065942624,29409.096888642,3666.6666666666665,208703.92162730143,212370.5882939681,33118.8641559681,12000.0,False,
burst_job_289,image_inference,180972413793,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13267089.823423028,13.267089823423028,28805.717896876362,833.3333333333334,209791.3987796998,210624.73211303315,29652.31832003314,1500.0,False,
burst_job_290,object_detection,182693103448,NORMAL_BURST,completion_time,PLACED,0,12-0,7153509.679019343,7.1535096790193435,27363.934145464853,1600.0,210064.19110314388,211664.19110314388,28971.08765514387,4000.0,False,
burst_job_291,llm_inference,184413793103,NORMAL_BURST,completion_time,PLACED,3,12-0-3,13149474.526484516,13.149474526484516,26197.789535506658,2666.666666666667,210624.73211303315,213291.3987796998,28877.605676699808,10000.0,False,
burst_job_292,image_inference,186134482759,NORMAL_BURST,completion_time,PLACED,0,12-0,7024508.768662886,7.024508768662886,25522.68383537521,900.0,211664.19110314388,212564.19110314388,26429.708344143874,3000.0,False,
burst_job_293,object_detection,187855172414,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43225608.39173042,43.22560839173042,24472.19027157637,1666.6666666666665,212370.5882939681,214037.25496063475,26182.082546634745,3000.0,False,
burst_job_294,llm_inference,189575862069,NORMAL_BURST,completion_time,PLACED,0,12-0,6900467.122491787,6.900467122491787,22981.428567021387,3350.0,212564.19110314388,215914.19110314388,26338.329034143884,8000.0,False,
burst_job_295,image_inference,191296551724,NORMAL_BURST,completion_time,PLACED,3,12-3,8265312.998634542,8.265312998634542,21986.58174270118,875.0,213291.3987796998,214166.3987796998,22869.84705569982,2500.0,False,
burst_job_296,object_detection,193017241379,NORMAL_BURST,completion_time,PLACED,3,12-3,8220395.257575159,8.22039525757516,21140.937005442218,1166.6666666666667,214166.3987796998,215333.06544636647,22315.824067366455,6000.0,False,
burst_job_297,llm_inference,194737931034,NORMAL_BURST,completion_time,PLACED,7,12-8-9-10-11-7,43339584.7091506,43.3395847091506,19255.984341925592,3611.111111111111,214037.25496063475,217648.36607174587,22910.43503774586,6000.0,False,
burst_job_298,image_inference,196458620690,NORMAL_BURST,completion_time,PLACED,3,12-3,8137135.157682986,8.137135157682986,18866.307621208776,791.6666666666667,215333.06544636647,216124.73211303313,19666.111423033115,2000.0,False,
burst_job_299,object_detection,198179310345,NORMAL_BURST,completion_time,PLACED,3,12-3,8096298.5733283525,8.096298573328353,17937.325469459785,1291.6666666666667,216124.73211303313,217416.39877969978,19237.088434699777,5000.0,False,
burst_job_300,llm_inference,199900000000,NORMAL_BURST,completion_time,PLACED,0,12-0,6529605.974944172,6.529605974944173,16007.661497168941,3400.0,215914.19110314388,219314.19110314388,19414.19110314388,12000.0,False,
burst_job_001,image_inference,0,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34584483.09822839,34.58448309822839,0.0,944.4444444444445,34.58448309822839,979.0289275426728,979.0289275426728,1500.0,True,0-1
burst_job_002,object_detection,1720689655,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34608724.00950264,34.608724009502644,0.0,1611.111111111111,1755.2983790095025,3366.4094901206136,1645.7198351206137,4000.0,True,0-1
burst_job_003,llm_inference,3441379310,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34633750.99855942,34.63375099855942,0.0,3666.6666666666665,3476.013060998559,7142.679727665225,3701.3004176652253,10000.0,True,0-1
burst_job_004,image_inference,5162068966,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34659565.84782518,34.65956584782518,1945.9511958173998,1111.111111111111,7142.679727665225,8253.790838776336,3091.7218727763366,3000.0,False,0-1
burst_job_005,object_detection,6882758621,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34686152.544098064,34.686152544098064,1336.3460652322383,1777.7777777777778,8253.790838776336,10031.568616554114,3148.809995554114,3000.0,False,0-1
burst_job_006,llm_inference,8603448276,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34715132.44242266,34.71513244242266,1393.4052081116915,3555.5555555555557,10031.568616554114,13587.12417210967,4983.675896109671,8000.0,True,0-1
burst_job_007,image_inference,10324137931,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34743277.8989863,34.7432778989863,3228.242963210685,1000.0,13587.12417210967,14587.12417210967,4262.986241109671,2500.0,False,0-1
burst_job_008,object_detection,12044827586,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34772156.80090685,34.77215680090685,2507.5244293087635,1666.6666666666665,14587.12417210967,16253.790838776336,4208.963252776337,6000.0,True,0-1
burst_job_009,llm_inference,13765517241,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34801776.44056262,34.80177644056262,2453.4718213357737,3722.222222222222,16253.790838776336,19976.013060998557,6210.495819998558,6000.0,False,0-1
burst_job_010,image_inference,15486206897,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34832109.3586858,34.8321093586858,4454.974054639872,1166.6666666666667,19976.013060998557,21142.679727665225,5656.472830665225,2000.0,False,0-1
burst_job_011,object_detection,17206896552,FAILED_ISL_0_1_BURST,completion_time,PLACED,7,12-9-10-11-7,34865000.780623525,34.865000780623525,3900.918174884602,1555.5555555555554,21142.679727665225,22698.23528322078,5491.3387312207815,5000.0,False,0-1
burst_job_012,llm_inference,18927586207,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,17014782.498536468,17.01478249853647,0.0,2708.3333333333335,18944.600989498536,21652.93432283187,2725.348115831868,12000.0,True,0-1
burst_job_013,image_inference,20648275862,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22390816.295104712,22.390816295104713,0.0,950.0,20670.666678295103,21620.666678295103,972.3908162951047,1500.0,True,0-1
burst_job_014,object_detection,22368965517,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16937701.788615257,16.937701788615257,0.0,1291.6666666666667,22385.903218788615,23677.569885455283,1308.6043684552824,4000.0,True,0-1
burst_job_015,llm_inference,24089655172,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16899980.69618387,16.89998069618387,0.0,2833.3333333333335,24106.555152696183,26939.888486029515,2850.233314029516,10000.0,True,0-1
burst_job_016,image_inference,25810344828,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22298629.595636506,22.298629595636505,0.0,850.0,25832.643457595637,26682.643457595637,872.2986295956362,3000.0,True,0-1
burst_job_017,object_detection,27531034483,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16824080.968678653,16.824080968678654,0.0,1208.3333333333335,27547.85856396868,28756.19189730201,1225.1574143020116,3000.0,True,0-1
burst_job_018,llm_inference,29251724138,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16788089.817263898,16.7880898172639,0.0,2750.0,29268.512227817264,32018.512227817264,2766.7880898172625,8000.0,True,0-1
burst_job_019,image_inference,30972413793,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22213196.413073275,22.213196413073277,0.0,1000.0,30994.626989413075,31994.626989413075,1022.2131964130749,2500.0,True,0-1
burst_job_020,object_detection,32693103448,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16717857.802676708,16.717857802676708,0.0,1333.3333333333335,32709.821305802678,34043.15463913601,1350.0511911360081,6000.0,True,0-1
burst_job_021,llm_inference,34413793103,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16681639.517664554,16.681639517664554,0.0,2666.666666666667,34430.47474251767,37097.14140918433,2683.348306184329,6000.0,True,0-1
burst_job_022,image_inference,36134482759,FAILED_ISL_0_1_BURST,completion_time,PLACED,0,12-4-3-0,22131391.240417354,22.131391240417354,0.0,900.0,36156.61415024041,37056.61415024041,922.1313912404148,2000.0,True,0-1
burst_job_023,object_detection,37855172414,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16615083.253955422,16.615083253955422,0.0,1250.0,37871.78749725396,39121.78749725396,1266.615083253957,5000.0,True,0-1
burst_job_024,llm_inference,39575862069,FAILED_ISL_0_1_BURST,completion_time,PLACED,3,12-4-3,16582732.452484025,16.582732452484024,0.0,2791.666666666667,39592.44480145249,42384.111468119154,2808.2493991191513,12000.0,True,0-1
