time_ns,source,compute_node,route,rtt_ns,hop_count,failed_isls,status
182100000000,12,0,12-0,7172042.5001485525,1,0-1,AVAILABLE
182200000000,12,0,12-0,7168334.1013201876,1,0-1,AVAILABLE
182300000000,12,0,12-0,7164626.5364020597,1,0-1,AVAILABLE
182400000000,12,0,12-0,7160919.8053941708,1,0-1,AVAILABLE
182500000000,12,0,12-0,7157213.9082965190,1,0-1,AVAILABLE
182600000000,12,0,12-0,7153509.6790193431,1,0-1,AVAILABLE
182700000000,12,0,12-0,7149806.2836524062,1,0-1,AVAILABLE
182800000000,12,0,12-0,7146103.7221957063,1,0-1,AVAILABLE
182900000000,12,0,12-0,7142401.9946492454,1,0-1,AVAILABLE
183000000000,12,0,12-0,7138701.9349232595,1,0-1,AVAILABLE
183100000000,12,0,12-0,7135001.8751972737,1,0-1,AVAILABLE
183200000000,12,0,12-0,7131303.4832917647,1,0-1,AVAILABLE
183300000000,12,0,12-0,7127606.7592067309,1,0-1,AVAILABLE
183400000000,12,0,12-0,7123910.0351216970,1,0-1,AVAILABLE
183500000000,12,0,12-0,7120214.9788571401,1,0-1,AVAILABLE
183600000000,12,0,12-0,7116520.7565028202,1,0-1,AVAILABLE
183700000000,12,0,12-0,7112827.3680587392,1,0-1,AVAILABLE
183800000000,12,0,12-0,7109135.6474351333,1,0-1,AVAILABLE
183900000000,12,0,12-0,7105443.9268115275,1,0-1,AVAILABLE
184000000000,12,0,12-0,7101753.8740083985,1,0-1,AVAILABLE
184100000000,12,0,12-0,7098065.4890257446,1,0-1,AVAILABLE
184200000000,12,0,12-0,7094377.1040430907,1,0-1,AVAILABLE
184300000000,12,0,12-0,7090690.3868809137,1,0-1,AVAILABLE
184400000000,12,0,12-0,7087004.5036289738,1,0-1,AVAILABLE
184500000000,12,0,12-0,7083319.4542872719,1,0-1,AVAILABLE
184600000000,12,0,12-0,7079636.0727660470,1,0-1,AVAILABLE
184700000000,12,0,12-0,7075953.5251550591,1,0-1,AVAILABLE
184800000000,12,0,12-0,7072271.8114543092,1,0-1,AVAILABLE
184900000000,12,0,12-0,7068590.9316637982,1,0-1,AVAILABLE
185000000000,12,0,12-0,7064911.7196937623,1,0-1,AVAILABLE
185100000000,12,0,12-0,7061233.3416339643,1,0-1,AVAILABLE
185200000000,12,0,12-0,7057555.7974844053,1,0-1,AVAILABLE
185300000000,12,0,12-0,7053879.9211553214,1,0-1,AVAILABLE
185400000000,12,0,12-0,7050204.8787364755,1,0-1,AVAILABLE
185500000000,12,0,12-0,7046530.6702278685,1,0-1,AVAILABLE
185600000000,12,0,12-0,7042857.2956294985,1,0-1,AVAILABLE
185700000000,12,0,12-0,7039185.5888516046,1,0-1,AVAILABLE
185800000000,12,0,12-0,7035514.7159839487,1,0-1,AVAILABLE
185900000000,12,0,12-0,7031844.6770265317,1,0-1,AVAILABLE
186000000000,12,0,12-0,7028176.3058895897,1,0-1,AVAILABLE
186100000000,12,0,12-0,7024508.7686628858,1,0-1,AVAILABLE
186200000000,12,0,12-0,7020842.0653464207,1,0-1,AVAILABLE
186300000000,12,0,12-0,7017176.1959401928,1,0-1,AVAILABLE
186400000000,12,0,12-0,7013511.9943544408,1,0-1,AVAILABLE
186500000000,12,0,12-0,7009848.6266789269,1,0-1,AVAILABLE
186600000000,12,0,12-0,7006186.9268238898,1,0-1,AVAILABLE
186700000000,12,0,12-0,7002525.2269688519,1,0-1,AVAILABLE
186800000000,12,0,12-0,6998865.1949342899,1,0-1,AVAILABLE
186900000000,12,0,12-0,6995206.8307202049,1,0-1,AVAILABLE
187000000000,12,0,12-0,6991548.8834612379,1,0-1,AVAILABLE
187100000000,12,0,12-0,6987892.1870676279,1,0-1,AVAILABLE
187200000000,12,0,12-0,6984236.7415393749,1,0-1,AVAILABLE
187300000000,12,0,12-0,6980582.1299213609,1,0-1,AVAILABLE
187400000000,12,0,12-0,6976928.7691687029,1,0-1,AVAILABLE
187500000000,12,0,12-0,6973276.6592814019,1,0-1,AVAILABLE
187600000000,12,0,12-0,6969625.3833043389,1,0-1,AVAILABLE
187700000000,12,0,12-0,6965975.3581926338,1,0-1,AVAILABLE
187800000000,12,0,12-0,6962326.5839462848,1,0-1,AVAILABLE
187900000000,12,0,12-0,6958678.6436101738,1,0-1,AVAILABLE
188000000000,12,0,12-0,6955031.9541394198,1,0-1,AVAILABLE
188100000000,12,0,12-0,6951386.5155340228,1,0-1,AVAILABLE
188200000000,12,0,12-0,6947741.9108388647,1,0-1,AVAILABLE
188300000000,12,0,12-0,6944098.5570090627,1,0-1,AVAILABLE
188400000000,12,0,12-0,6940456.4540446177,1,0-1,AVAILABLE
188500000000,12,0,12-0,6936815.1849904107,1,0-1,AVAILABLE
188600000000,12,0,12-0,6933175.5837566797,1,0-1,AVAILABLE
188700000000,12,0,12-0,6929536.3994780686,1,0-1,AVAILABLE
188800000000,12,0,12-0,6925898.8830199325,1,0-1,AVAILABLE
188900000000,12,0,12-0,6922262.2004720345,1,0-1,AVAILABLE
189000000000,12,0,12-0,6918626.7687894935,1,0-1,AVAILABLE
189100000000,12,0,12-0,6914992.5879723094,1,0-1,AVAILABLE
189200000000,12,0,12-0,6911359.6580204833,1,0-1,AVAILABLE
189300000000,12,0,12-0,6907727.5619788943,1,0-1,AVAILABLE
189400000000,12,0,12-0,6904096.7168026622,1,0-1,AVAILABLE
189500000000,12,0,12-0,6900467.1224917872,1,0-1,AVAILABLE
189600000000,12,0,12-0,6896838.3620911501,1,0-1,AVAILABLE
189700000000,12,0,12-0,6893210.8525558701,1,0-1,AVAILABLE
189800000000,12,0,12-0,6889584.5938859480,1,0-1,AVAILABLE
189900000000,12,0,12-0,6885959.5860813819,1,0-1,AVAILABLE
190000000000,12,0,12-0,6882335.8291421728,1,0-1,AVAILABLE
190100000000,12,0,12-0,6878712.9061132018,1,0-1,AVAILABLE
190200000000,12,0,12-0,6875091.2339495877,1,0-1,AVAILABLE
190300000000,12,0,12-0,6871470.8126513306,1,0-1,AVAILABLE
190400000000,12,0,12-0,6867851.6422184305,1,0-1,AVAILABLE
190500000000,12,0,12-0,6864233.3056957694,1,0-1,AVAILABLE
190600000000,12,0,12-0,6860616.6369935833,1,0-1,AVAILABLE
190700000000,12,0,12-0,6857000.8022016352,1,0-1,AVAILABLE
190800000000,12,0,12-0,6853386.2182750441,1,0-1,AVAILABLE
190900000000,12,0,12-0,6849772.4682586910,1,0-1,AVAILABLE
191000000000,12,0,12-0,6846160.3860628139,1,0-1,AVAILABLE
191100000000,12,0,12-0,6842549.1377771748,1,0-1,AVAILABLE
191200000000,12,0,12-0,6838939.1403568927,1,0-1,AVAILABLE
191300000000,12,0,12-0,6835330.3938019685,1,0-1,AVAILABLE
191400000000,12,0,12-0,6831722.8981124004,1,0-1,AVAILABLE
191500000000,12,0,12-0,6828116.6532881893,1,0-1,AVAILABLE
191600000000,12,0,12-0,6824511.2423742162,1,0-1,AVAILABLE
191700000000,12,0,12-0,6820907.0823256001,1,0-1,AVAILABLE
191800000000,12,0,12-0,6817304.5900974600,1,0-1,AVAILABLE
191900000000,12,0,12-0,6813702.9317795578,1,0-1,AVAILABLE
192000000000,12,0,12-0,6810102.1073718937,1,0-1,AVAILABLE
192100000000,12,0,12-0,6806502.9507847056,1,0-1,AVAILABLE
192200000000,12,0,12-0,6802905.0450628744,1,0-1,AVAILABLE
192300000000,12,0,12-0,6799307.9732512813,1,0-1,AVAILABLE
192400000000,12,0,12-0,6795712.5692601651,1,0-1,AVAILABLE
192500000000,12,0,12-0,6792117.9991792860,1,0-1,AVAILABLE
192600000000,12,0,12-0,6788524.6799637638,1,0-1,AVAILABLE
192700000000,12,0,12-0,6784932.6116135987,1,0-1,AVAILABLE
192800000000,12,0,12-0,6781341.7941287905,1,0-1,AVAILABLE
192900000000,12,0,12-0,6777752.2275093393,1,0-1,AVAILABLE
193000000000,12,0,12-0,6774163.9117552452,1,0-1,AVAILABLE
193100000000,12,0,12-0,6770576.4299113890,1,0-1,AVAILABLE
193200000000,12,0,12-0,6766990.6158880088,1,0-1,AVAILABLE
193300000000,12,0,12-0,6763405.6357748667,1,0-1,AVAILABLE
193400000000,12,0,12-0,6759822.3234822005,1,0-1,AVAILABLE
193500000000,12,0,12-0,6756239.8450997723,1,0-1,AVAILABLE
193600000000,12,0,12-0,6752659.0345378201,1,0-1,AVAILABLE
193700000000,12,0,12-0,6749079.0578861060,1,0-1,AVAILABLE
193800000000,12,0,12-0,6745500.3320997488,1,0-1,AVAILABLE
193900000000,12,0,12-0,6741922.8571787486,1,0-1,AVAILABLE
194000000000,12,0,12-0,6738346.6331231054,1,0-1,AVAILABLE
194100000000,12,0,12-0,6734771.6599328192,1,0-1,AVAILABLE
194200000000,12,0,12-0,6731197.9376078900,1,0-1,AVAILABLE
194300000000,12,0,12-0,6727625.4661483178,1,0-1,AVAILABLE
194400000000,12,0,12-0,6724054.2455541026,1,0-1,AVAILABLE
194500000000,12,0,12-0,6720484.2758252444,1,0-1,AVAILABLE
194600000000,12,0,12-0,6716915.5569617432,1,0-1,AVAILABLE
194700000000,12,0,12-0,6713348.0889635989,1,0-1,AVAILABLE
194800000000,12,0,12-0,6709781.8718308117,1,0-1,AVAILABLE
194900000000,12,0,12-0,6706216.9055633815,1,0-1,AVAILABLE
195000000000,12,0,12-0,6702653.1901613083,1,0-1,AVAILABLE
195100000000,12,0,12-0,6699090.7256245920,1,0-1,AVAILABLE
195200000000,12,0,12-0,6695529.0949981138,1,0-1,AVAILABLE
195300000000,12,0,12-0,6691969.1321921116,1,0-1,AVAILABLE
195400000000,12,0,12-0,6688410.4202514663,1,0-1,AVAILABLE
195500000000,12,0,12-0,6684852.9591761781,1,0-1,AVAILABLE
195600000000,12,0,12-0,6681296.7489662468,1,0-1,AVAILABLE
195700000000,12,0,12-0,6677741.7896216726,1,0-1,AVAILABLE
195800000000,12,0,12-0,6674188.4980975743,1,0-1,AVAILABLE
195900000000,12,0,12-0,6670636.0404837132,1,0-1,AVAILABLE
196000000000,12,0,12-0,6667084.8337352099,1,0-1,AVAILABLE
196100000000,12,0,12-0,6663534.8778520636,1,0-1,AVAILABLE
196200000000,12,0,12-0,6659986.1728342744,1,0-1,AVAILABLE
196300000000,12,0,12-0,6656439.1356369611,1,0-1,AVAILABLE
196400000000,12,0,12-0,6652892.9323498858,1,0-1,AVAILABLE
196500000000,12,0,12-0,6649348.3968832865,1,0-1,AVAILABLE
196600000000,12,0,12-0,6645804.6953269253,1,0-1,AVAILABLE
196700000000,12,0,12-0,6642262.6615910400,1,0-1,AVAILABLE
196800000000,12,0,12-0,6638721.8787205117,1,0-1,AVAILABLE
196900000000,12,0,12-0,6635182.3467153404,1,0-1,AVAILABLE
197000000000,12,0,12-0,6631644.0655755252,1,0-1,AVAILABLE
197100000000,12,0,12-0,6628107.0353010679,1,0-1,AVAILABLE
197200000000,12,0,12-0,6624571.2558919676,1,0-1,AVAILABLE
197300000000,12,0,12-0,6621036.7273482243,1,0-1,AVAILABLE
197400000000,12,0,12-0,6617503.8666249570,1,0-1,AVAILABLE
197500000000,12,0,12-0,6613972.2567670466,1,0-1,AVAILABLE
197600000000,12,0,12-0,6610441.4808193743,1,0-1,AVAILABLE
197700000000,12,0,12-0,6606912.3726921780,1,0-1,AVAILABLE
197800000000,12,0,12-0,6603384.5154303377,1,0-1,AVAILABLE
197900000000,12,0,12-0,6599857.9090338554,1,0-1,AVAILABLE
198000000000,12,0,12-0,6596332.9704578491,1,0-1,AVAILABLE
198100000000,12,0,12-0,6592808.8657920808,1,0-1,AVAILABLE
198200000000,12,0,12-0,6589286.4289467884,1,0-1,AVAILABLE
198300000000,12,0,12-0,6585764.8260117341,1,0-1,AVAILABLE
198400000000,12,0,12-0,6582244.8908971548,1,0-1,AVAILABLE
198500000000,12,0,12-0,6578726.2066479335,1,0-1,AVAILABLE
198600000000,12,0,12-0,6575209.1902191881,1,0-1,AVAILABLE
198700000000,12,0,12-0,6571693.0077006808,1,0-1,AVAILABLE
198800000000,12,0,12-0,6568178.4930026494,1,0-1,AVAILABLE
198900000000,12,0,12-0,6564665.2291699750,1,0-1,AVAILABLE
199000000000,12,0,12-0,6561153.2162026567,1,0-1,AVAILABLE
199100000000,12,0,12-0,6557642.4541006964,1,0-1,AVAILABLE
199200000000,12,0,12-0,6554133.3598192120,1,0-1,AVAILABLE
199300000000,12,0,12-0,6550625.5164030846,1,0-1,AVAILABLE
199400000000,12,0,12-0,6547118.9238523142,1,0-1,AVAILABLE
199500000000,12,0,12-0,6543613.5821668999,1,0-1,AVAILABLE
199600000000,12,0,12-0,6540109.4913468435,1,0-1,AVAILABLE
199700000000,12,0,12-0,6536607.0683472631,1,0-1,AVAILABLE
199800000000,12,0,12-0,6533105.8962130398,1,0-1,AVAILABLE
199900000000,12,0,12-0,6529605.9749441724,1,0-1,AVAILABLE
0,12,3,,,0,0-1,UNREACHABLE
100000000,12,3,,,0,0-1,UNREACHABLE
200000000,12,3,,,0,0-1,UNREACHABLE
300000000,12,3,,,0,0-1,UNREACHABLE
400000000,12,3,,,0,0-1,UNREACHABLE
500000000,12,3,,,0,0-1,UNREACHABLE
600000000,12,3,,,0,0-1,UNREACHABLE
700000000,12,3,,,0,0-1,UNREACHABLE
800000000,12,3,,,0,0-1,UNREACHABLE
900000000,12,3,,,0,0-1,UNREACHABLE
1000000000,12,3,,,0,0-1,UNREACHABLE
1100000000,12,3,,,0,0-1,UNREACHABLE
1200000000,12,3,,,0,0-1,UNREACHABLE
1300000000,12,3,,,0,0-1,UNREACHABLE
1400000000,12,3,,,0,0-1,UNREACHABLE
1500000000,12,3,,,0,0-1,UNREACHABLE
1600000000,12,3,,,0,0-1,UNREACHABLE
1700000000,12,3,,,0,0-1,UNREACHABLE
1800000000,12,3,,,0,0-1,UNREACHABLE
1900000000,12,3,,,0,0-1,UNREACHABLE
2000000000,12,3,,,0,0-1,UNREACHABLE
2100000000,12,3,,,0,0-1,UNREACHABLE
2200000000,12,3,,,0,0-1,UNREACHABLE
2300000000,12,3,,,0,0-1,UNREACHABLE
2400000000,12,3,,,0,0-1,UNREACHABLE
2500000000,12,3,,,0,0-1,UNREACHABLE
2600000000,12,3,,,0,0-1,UNREACHABLE
2700000000,12,3,,,0,0-1,UNREACHABLE
2800000000,12,3,,,0,0-1,UNREACHABLE
2900000000,12,3,,,0,0-1,UNREACHABLE
3000000000,12,3,,,0,0-1,UNREACHABLE
3100000000,12,3,,,0,0-1,UNREACHABLE
3200000000,12,3,,,0,0-1,UNREACHABLE
3300000000,12,3,,,0,0-1,UNREACHABLE
3400000000,12,3,,,0,0-1,UNREACHABLE
3500000000,12,3,,,0,0-1,UNREACHABLE
3600000000,12,3,,,0,0-1,UNREACHABLE
3700000000,12,3,,,0,0-1,UNREACHABLE
3800000000,12,3,,,0,0-1,UNREACHABLE
3900000000,12,3,,,0,0-1,UNREACHABLE
4000000000,12,3,,,0,0-1,UNREACHABLE
4100000000,12,3,,,0,0-1,UNREACHABLE
4200000000,12,3,,,0,0-1,UNREACHABLE
4300000000,12,3,,,0,0-1,UNREACHABLE
4400000000,12,3,,,0,0-1,UNREACHABLE
4500000000,12,3,,,0,0-1,UNREACHABLE
4600000000,12,3,,,0,0-1,UNREACHABLE
4700000000,12,3,,,0,0-1,UNREACHABLE
4800000000,12,3,,,0,0-1,UNREACHABLE
4900000000,12,3,,,0,0-1,UNREACHABLE
5000000000,12,3,,,0,0-1,UNREACHABLE
5100000000,12,3,,,0,0-1,UNREACHABLE
5200000000,12,3,,,0,0-1,UNREACHABLE
5300000000,12,3,,,0,0-1,UNREACHABLE
5400000000,12,3,,,0,0-1,UNREACHABLE
5500000000,12,3,,,0,0-1,UNREACHABLE
5600000000,12,3,,,0,0-1,UNREACHABLE
5700000000,12,3,,,0,0-1,UNREACHABLE
5800000000,12,3,,,0,0-1,UNREACHABLE
5900000000,12,3,,,0,0-1,UNREACHABLE
6000000000,12,3,,,0,0-1,UNREACHABLE
6100000000,12,3,,,0,0-1,UNREACHABLE
6200000000,12,3,,,0,0-1,UNREACHABLE
6300000000,12,3,,,0,0-1,UNREACHABLE
6400000000,12,3,,,0,0-1,UNREACHABLE
6500000000,12,3,,,0,0-1,UNREACHABLE
6600000000,12,3,,,0,0-1,UNREACHABLE
6700000000,12,3,,,0,0-1,UNREACHABLE
6800000000,12,3,,,0,0-1,UNREACHABLE
6900000000,12,3,,,0,0-1,UNREACHABLE
7000000000,12,3,,,0,0-1,UNREACHABLE
7100000000,12,3,,,0,0-1,UNREACHABLE
7200000000,12,3,,,0,0-1,UNREACHABLE
7300000000,12,3,,,0,0-1,UNREACHABLE
7400000000,12,3,,,0,0-1,UNREACHABLE
7500000000,12,3,,,0,0-1,UNREACHABLE
7600000000,12,3,,,0,0-1,UNREACHABLE
7700000000,12,3,,,0,0-1,UNREACHABLE
7800000000,12,3,,,0,0-1,UNREACHABLE
7900000000,12,3,,,0,0-1,UNREACHABLE
8000000000,12,3,,,0,0-1,UNREACHABLE
8100000000,12,3,,,0,0-1,UNREACHABLE
8200000000,12,3,,,0,0-1,UNREACHABLE
8300000000,12,3,,,0,0-1,UNREACHABLE
8400000000,12,3,,,0,0-1,UNREACHABLE
8500000000,12,3,,,0,0-1,UNREACHABLE
8600000000,12,3,,,0,0-1,UNREACHABLE
8700000000,12,3,,,0,0-1,UNREACHABLE
8800000000,12,3,,,0,0-1,UNREACHABLE
8900000000,12,3,,,0,0-1,UNREACHABLE
9000000000,12,3,,,0,0-1,UNREACHABLE
9100000000,12,3,,,0,0-1,UNREACHABLE
9200000000,12,3,,,0,0-1,UNREACHABLE
9300000000,12,3,,,0,0-1,UNREACHABLE
9400000000,12,3,,,0,0-1,UNREACHABLE
9500000000,12,3,,,0,0-1,UNREACHABLE
9600000000,12,3,,,0,0-1,UNREACHABLE
9700000000,12,3,,,0,0-1,UNREACHABLE
9800000000,12,3,,,0,0-1,UNREACHABLE
9900000000,12,3,,,0,0-1,UNREACHABLE
10000000000,12,3,,,0,0-1,UNREACHABLE
10100000000,12,3,,,0,0-1,UNREACHABLE
10200000000,12,3,,,0,0-1,UNREACHABLE
10300000000,12,3,,,0,0-1,UNREACHABLE
10400000000,12,3,,,0,0-1,UNREACHABLE
10500000000,12,3,,,0,0-1,UNREACHABLE
10600000000,12,3,,,0,0-1,UNREACHABLE
10700000000,12,3,,,0,0-1,UNREACHABLE
10800000000,12,3,,,0,0-1,UNREACHABLE
10900000000,12,3,,,0,0-1,UNREACHABLE
11000000000,12,3,,,0,0-1,UNREACHABLE
11100000000,12,3,,,0,0-1,UNREACHABLE
11200000000,12,3,,,0,0-1,UNREACHABLE
11300000000,12,3,,,0,0-1,UNREACHABLE
11400000000,12,3,,,0,0-1,UNREACHABLE
11500000000,12,3,,,0,0-1,UNREACHABLE
11600000000,12,3,,,0,0-1,UNREACHABLE
11700000000,12,3,,,0,0-1,UNREACHABLE
11800000000,12,3,,,0,0-1,UNREACHABLE
11900000000,12,3,,,0,0-1,UNREACHABLE
12000000000,12,3,,,0,0-1,UNREACHABLE
12100000000,12,3,,,0,0-1,UNREACHABLE
12200000000,12,3,,,0,0-1,UNREACHABLE
12300000000,12,3,,,0,0-1,UNREACHABLE
12400000000,12,3,,,0,0-1,UNREACHABLE
12500000000,12,3,,,0,0-1,UNREACHABLE
12600000000,12,3,,,0,0-1,UNREACHABLE
12700000000,12,3,,,0,0-1,UNREACHABLE
12800000000,12,3,,,0,0-1,UNREACHABLE
12900000000,12,3,,,0,0-1,UNREACHABLE
13000000000,12,3,,,0,0-1,UNREACHABLE
13100000000,12,3,,,0,0-1,UNREACHABLE
13200000000,12,3,,,0,0-1,UNREACHABLE
13300000000,12,3,,,0,0-1,UNREACHABLE
13400000000,12,3,,,0,0-1,UNREACHABLE
13500000000,12,3,,,0,0-1,UNREACHABLE
13600000000,12,3,,,0,0-1,UNREACHABLE
13700000000,12,3,,,0,0-1,UNREACHABLE
13800000000,12,3,,,0,0-1,UNREACHABLE
13900000000,12,3,,,0,0-1,UNREACHABLE
14000000000,12,3,,,0,0-1,UNREACHABLE
14100000000,12,3,,,0,0-1,UNREACHABLE
14200000000,12,3,,,0,0-1,UNREACHABLE
14300000000,12,3,,,0,0-1,UNREACHABLE
14400000000,12,3,,,0,0-1,UNREACHABLE
14500000000,12,3,,,0,0-1,UNREACHABLE
14600000000,12,3,,,0,0-1,UNREACHABLE
14700000000,12,3,,,0,0-1,UNREACHABLE
14800000000,12,3,,,0,0-1,UNREACHABLE
14900000000,12,3,,,0,0-1,UNREACHABLE
15000000000,12,3,,,0,0-1,UNREACHABLE
15100000000,12,3,,,0,0-1,UNREACHABLE
15200000000,12,3,,,0,0-1,UNREACHABLE
15300000000,12,3,,,0,0-1,UNREACHABLE
15400000000,12,3,,,0,0-1,UNREACHABLE
15500000000,12,3,,,0,0-1,UNREACHABLE
15600000000,12,3,,,0,0-1,UNREACHABLE
15700000000,12,3,,,0,0-1,UNREACHABLE
15800000000,12,3,,,0,0-1,UNREACHABLE
15900000000,12,3,,,0,0-1,UNREACHABLE
16000000000,12,3,,,0,0-1,UNREACHABLE
16100000000,12,3,,,0,0-1,UNREACHABLE
16200000000,12,3,,,0,0-1,UNREACHABLE
16300000000,12,3,,,0,0-1,UNREACHABLE
16400000000,12,3,,,0,0-1,UNREACHABLE
16500000000,12,3,,,0,0-1,UNREACHABLE
16600000000,12,3,,,0,0-1,UNREACHABLE
16700000000,12,3,,,0,0-1,UNREACHABLE
16800000000,12,3,,,0,0-1,UNREACHABLE
16900000000,12,3,,,0,0-1,UNREACHABLE
17000000000,12,3,,,0,0-1,UNREACHABLE
17100000000,12,3,,,0,0-1,UNREACHABLE
17200000000,12,3,,,0,0-1,UNREACHABLE
17300000000,12,3,,,0,0-1,UNREACHABLE
17400000000,12,3,,,0,0-1,UNREACHABLE
17500000000,12,3,,,0,0-1,UNREACHABLE
17600000000,12,3,,,0,0-1,UNREACHABLE
17700000000,12,3,,,0,0-1,UNREACHABLE
17800000000,12,3,,,0,0-1,UNREACHABLE
17900000000,12,3,,,0,0-1,UNREACHABLE
18000000000,12,3,12-4-3,17035547.9367748611,2,0-1,AVAILABLE
18100000000,12,3,12-4-3,17033236.2553908639,2,0-1,AVAILABLE
18200000000,12,3,12-4-3,17030920.4395287484,2,0-1,AVAILABLE
18300000000,12,3,12-4-3,17028613.3195426688,2,0-1,AVAILABLE
18400000000,12,3,12-4-3,17026300.7678248473,2,0-1,AVAILABLE
18500000000,12,3,12-4-3,17023994.3144297786,2,0-1,AVAILABLE
18600000000,12,3,12-4-3,17021691.0313240588,2,0-1,AVAILABLE
18700000000,12,3,12-4-3,17019382.9113168903,2,0-1,AVAILABLE
18800000000,12,3,12-4-3,17017084.7829478644,2,0-1,AVAILABLE
18900000000,12,3,12-4-3,17014782.4985364676,2,0-1,AVAILABLE
19000000000,12,3,12-4-3,17012485.2763965055,2,0-1,AVAILABLE
19100000000,12,3,12-4-3,17010190.3050168268,2,0-1,AVAILABLE
19200000000,12,3,12-4-3,17007896.3463209160,2,0-1,AVAILABLE
19300000000,12,3,12-4-3,17005604.0193215869,2,0-1,AVAILABLE
19400000000,12,3,12-4-3,17003312.0272872113,2,0-1,AVAILABLE
19500000000,12,3,12-4-3,17001026.9867050312,2,0-1,AVAILABLE
19600000000,12,3,12-4-3,16998739.0899430476,2,0-1,AVAILABLE
19700000000,12,3,12-4-3,16996454.1232227907,2,0-1,AVAILABLE
19800000000,12,3,12-4-3,16994169.4896861725,2,0-1,AVAILABLE
19900000000,12,3,12-4-3,16991888.6200990565,2,0-1,AVAILABLE
20000000000,12,3,12-4-3,16989609.8466664925,2,0-1,AVAILABLE
20100000000,12,3,12-4-3,16987330.9434656315,2,0-1,AVAILABLE
20200000000,12,3,12-4-3,16985054.5040419139,2,0-1,AVAILABLE
20300000000,12,3,12-4-3,16982781.4592497498,2,0-1,AVAILABLE
20400000000,12,3,12-4-3,16980510.8799340799,2,0-1,AVAILABLE
20500000000,12,3,12-4-3,16978239.3351017907,2,0-1,AVAILABLE
20600000000,12,3,12-4-3,16975973.2875926048,2,0-1,AVAILABLE
20700000000,12,3,12-4-3,16973705.2502998263,2,0-1,AVAILABLE
20800000000,12,3,12-4-3,16971438.1369258016,2,0-1,AVAILABLE
20900000000,12,3,12-4-3,16969176.5490464903,2,0-1,AVAILABLE
21000000000,12,3,12-4-3,16966917.8603167273,2,0-1,AVAILABLE
21100000000,12,3,12-4-3,16964656.3499014340,2,0-1,AVAILABLE
21200000000,12,3,12-4-3,16962399.1916828454,2,0-1,AVAILABLE
21300000000,12,3,12-4-3,16960148.8276511692,2,0-1,AVAILABLE
21400000000,12,3,12-4-3,16957891.7475408837,2,0-1,AVAILABLE
21500000000,12,3,12-4-3,16955642.8824276440,2,0-1,AVAILABLE
21600000000,12,3,12-4-3,16953389.9011447467,2,0-1,AVAILABLE
21700000000,12,3,12-4-3,16951146.8956137821,2,0-1,AVAILABLE
21800000000,12,3,12-4-3,16948900.3593348525,2,0-1,AVAILABLE
21900000000,12,3,12-4-3,16946656.9677411392,2,0-1,AVAILABLE
22000000000,12,3,12-4-3,16944411.3450293615,2,0-1,AVAILABLE
22100000000,12,3,12-4-3,16942174.3990399279,2,0-1,AVAILABLE
22200000000,12,3,12-4-3,16939938.0340245068,2,0-1,AVAILABLE
22300000000,12,3,12-4-3,16937701.7886152565,2,0-1,AVAILABLE
22400000000,12,3,12-4-3,16935464.7898419537,2,0-1,AVAILABLE
22500000000,12,3,12-4-3,16933234.1525589377,2,0-1,AVAILABLE
22600000000,12,3,12-4-3,16931003.6331421435,2,0-1,AVAILABLE
22700000000,12,3,12-4-3,16928774.9595394470,2,0-1,AVAILABLE
22800000000,12,3,12-4-3,16926547.9171419032,2,0-1,AVAILABLE
22900000000,12,3,12-4-3,16924322.0409987718,2,0-1,AVAILABLE
23000000000,12,3,12-4-3,16922101.6942709647,2,0-1,AVAILABLE
23100000000,12,3,12-4-3,16919883.5595890991,2,0-1,AVAILABLE
23200000000,12,3,12-4-3,16917660.0160168186,2,0-1,AVAILABLE
23300000000,12,3,12-4-3,16915445.3950575702,2,0-1,AVAILABLE
23400000000,12,3,12-4-3,16913227.6746215560,2,0-1,AVAILABLE
23500000000,12,3,12-4-3,16911017.1498616897,2,0-1,AVAILABLE
23600000000,12,3,12-4-3,16908803.5255174190,2,0-1,AVAILABLE
23700000000,12,3,12-4-3,16906594.9657242447,2,0-1,AVAILABLE
23800000000,12,3,12-4-3,16904388.0353314765,2,0-1,AVAILABLE
23900000000,12,3,12-4-3,16902186.1287718378,2,0-1,AVAILABLE
24000000000,12,3,12-4-3,16899980.6961838715,2,0-1,AVAILABLE
24100000000,12,3,12-4-3,16897776.3148088567,2,0-1,AVAILABLE
24200000000,12,3,12-4-3,16895576.7424975783,2,0-1,AVAILABLE
24300000000,12,3,12-4-3,16893379.6351118907,2,0-1,AVAILABLE
24400000000,12,3,12-4-3,16891182.8596844934,2,0-1,AVAILABLE
24500000000,12,3,12-4-3,16888990.9945958965,2,0-1,AVAILABLE
24600000000,12,3,12-4-3,16886798.3150157295,2,0-1,AVAILABLE
24700000000,12,3,12-4-3,16884608.5654500946,2,0-1,AVAILABLE
24800000000,12,3,12-4-3,16882421.7042789236,2,0-1,AVAILABLE
24900000000,12,3,12-4-3,16880234.1735304184,2,0-1,AVAILABLE
25000000000,12,3,12-4-3,16878048.8515315838,2,0-1,AVAILABLE
25100000000,12,3,12-4-3,16875868.4382805377,2,0-1,AVAILABLE
25200000000,12,3,12-4-3,16873688.5127965696,2,0-1,AVAILABLE
25300000000,12,3,12-4-3,16871508.2977837101,2,0-1,AVAILABLE
25400000000,12,3,12-4-3,16869332.9314873591,2,0-1,AVAILABLE
