run_id,scenario,policy,workload,seed,jobs_total,jobs_placed,jobs_unplaced,placement_success_ratio,deadline_met_ratio,average_queue_wait_seconds,p50_queue_wait_seconds,p95_queue_wait_seconds,maximum_queue_wait_seconds,average_total_time_seconds,p50_total_time_seconds,p95_total_time_seconds,failed_links,unavailable_nodes,node_load_mean,node_load_stddev,node_load_imbalance_ratio,run_duration_seconds,status,error
13e59449f5a87bcf,single,network_only,burst,18,300,300,0,1.0,0.12666666666666668,115.6845311367452,121.33413852307399,266.1208356782289,286.06697715024393,117.34732302362242,122.05853273636629,266.8452149793662,1,0,100.0,113.37548235840057,1.1337548235840058,0.29580600799999957,success,
0edcacf58fb6abf5,single,network_only,burst,19,300,300,0,1.0,0.12666666666666668,115.6845311367452,121.33413852307399,266.1208356782289,286.06697715024393,117.34732302362242,122.05853273636629,266.8452149793662,1,0,100.0,113.37548235840057,1.1337548235840058,0.296219992000033,success,
711aa7a70409bfc6,single,compute_aware,burst,0,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2974630240000806,success,
22792d954fe00cd0,single,compute_aware,burst,1,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2953546589999405,success,
074a6fe781fff877,single,compute_aware,burst,2,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.30121079800005646,success,
c6f9982627f5eb9f,single,compute_aware,burst,3,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.3201759899998251,success,
f8a323387058e19c,single,compute_aware,burst,4,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2977002589998392,success,
2171c1ea984c9d94,single,compute_aware,burst,5,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2964186469998822,success,
287b23f915784702,single,compute_aware,burst,6,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.2994678099998964,success,
e537207d5883cd26,single,compute_aware,burst,7,300,300,0,1.0,0.09,67.88532022119828,42.69585108266228,174.8808198229611,192.2336438169107,69.61180418980881,43.92044862436631,175.7718504933663,1,0,100.0,78.029908795709,0.78029908795709,0.29557093900007203,success,
